customer_id,age,occupation,policy_bind_date,policy_annual_premium,policy_deductible
67,58,Manual Labour,2019-09-28,1155.7,500
68,73,Insurance,2020-02-14,1444.01,1000
69,66,Professional,2020-04-01,979.19,2000
70,55,Professional,2016-11-26,1230.13,2000
71,68,Insurance,2017-04-06,1012.73,1000
72,85,Insurance,2016-06-10,842.59,500
73,66,Insurance,2025-07-22,922.74,2000
74,40,Legal,2018-05-23,1266.73,500
75,84,Insurance,2016-06-13,1374.0,500
76,84,Legal,2020-03-14,1006.45,500
77,22,Manual Labour,2022-11-28,1770.79,2000
78,78,Manual Labour,2023-03-07,1307.52,2000
79,63,Legal,2019-03-20,1916.58,2000
80,80,Professional,2020-10-08,1587.38,1000
81,59,Manual Labour,2022-11-20,783.97,500
82,47,Insurance,2019-02-12,778.08,500
83,18,Insurance,2016-07-17,979.62,2000
84,20,Manual Labour,2019-06-07,944.7,500
85,24,Insurance,2016-09-12,439.2,1000
86,19,Legal,2022-07-28,1263.4,2000
87,37,Professional,2020-02-15,1346.21,500
88,83,Professional,2025-01-03,1321.52,500
89,53,Legal,2025-12-23,1351.8,500
90,52,Manual Labour,2020-05-09,1092.24,1000
91,77,Insurance,2023-03-08,779.1,1000
92,37,Insurance,2017-01-05,1254.5,2000
93,33,Legal,2024-05-13,1014.53,500
94,73,Insurance,2018-05-07,1028.93,1000
95,71,Insurance,2019-03-02,802.82,500
96,74,Professional,2020-11-10,1542.06,2000
97,27,Insurance,2020-10-14,834.99,2000
98,65,Professional,2022-05-17,400.08,1000
99,59,Professional,2020-10-22,1185.68,1000
100,73,Professional,2022-01-24,656.57,500
101,37,Legal,2016-12-07,1120.52,500
102,51,Manual Labour,2021-07-05,819.65,1000
103,60,Professional,2023-09-13,1132.23,2000
104,82,Professional,2018-07-22,1629.38,500
105,38,Legal,2022-10-26,917.38,2000
106,32,Professional,2023-11-13,1053.48,1000
107,29,Manual Labour,2023-03-25,1041.23,2000
108,33,Manual Labour,2021-08-18,1484.26,500
109,20,Professional,2016-06-21,1007.74,500
110,77,Manual Labour,2022-06-05,1263.0,500
111,20,Manual Labour,2021-11-30,1380.56,500
112,37,Professional,2017-07-05,1385.4,500
113,49,Professional,2017-06-27,978.65,2000
114,45,Insurance,2018-07-26,1178.82,1000
115,21,Legal,2016-06-20,1160.41,1000
116,47,Insurance,2017-06-15,1189.24,500
117,73,Insurance,2021-06-01,1306.58,1000
118,58,Manual Labour,2016-05-12,741.49,2000
119,30,Professional,2018-10-06,962.02,500
120,24,Insurance,2022-01-04,619.57,1000
121,67,Legal,2018-12-29,1358.11,500
122,76,Manual Labour,2017-05-28,1455.55,500
123,75,Manual Labour,2025-04-23,1143.09,2000
124,54,Manual Labour,2019-04-10,1059.16,1000
125,43,Insurance,2021-08-02,1437.99,500
126,74,Insurance,2023-07-29,1198.87,500
127,41,Legal,2020-01-28,1032.97,1000
128,47,Insurance,2024-03-19,1154.6,1000
129,19,Insurance,2020-05-03,1229.57,2000
130,31,Legal,2023-12-02,1094.23,500
131,40,Insurance,2017-10-30,1260.15,500
132,38,Insurance,2024-05-04,1184.36,500
133,22,Manual Labour,2023-06-21,1144.5,1000
134,46,Legal,2017-07-24,1243.18,2000
135,83,Professional,2019-08-23,1073.1,500
136,83,Manual Labour,2021-04-04,1339.23,2000
137,26,Insurance,2023-02-16,1402.65,500
138,58,Legal,2023-01-11,1706.62,2000
139,54,Manual Labour,2023-06-27,1276.61,2000
140,25,Manual Labour,2018-10-29,1333.16,2000
141,41,Manual Labour,2019-01-16,702.12,2000
142,85,Manual Labour,2020-07-18,1449.01,1000
143,27,Insurance,2016-03-25,1719.8,2000
144,24,Professional,2020-09-19,1658.08,2000
145,26,Manual Labour,2025-03-06,817.29,500
146,39,Insurance,2021-07-02,1322.92,500
147,84,Legal,2020-05-04,888.82,1000
148,43,Manual Labour,2020-12-26,696.49,1000
149,20,Legal,2021-10-11,1703.65,1000
150,30,Legal,2025-01-15,817.55,2000
151,26,Manual Labour,2024-10-27,1515.8,500
152,82,Legal,2018-11-30,1030.35,2000
153,28,Professional,2017-12-05,965.11,500
154,51,Professional,2021-03-03,1248.08,500
155,42,Professional,2021-04-18,1341.72,2000
156,46,Legal,2017-02-19,1620.04,1000
157,77,Legal,2021-06-29,1217.79,1000
158,75,Professional,2024-10-18,1222.41,2000
159,41,Professional,2019-07-31,1202.1,2000
160,47,Legal,2019-12-21,668.69,500
161,63,Professional,2023-02-15,1361.48,500
162,43,Legal,2024-11-01,738.85,500
163,23,Manual Labour,2022-01-15,604.35,2000
164,22,Legal,2024-01-25,1764.84,1000
165,32,Professional,2023-08-02,1245.06,2000
166,70,Manual Labour,2025-04-07,970.12,500
167,37,Manual Labour,2021-08-28,1429.07,500
168,77,Insurance,2023-09-24,1651.06,1000
169,58,Insurance,2017-05-23,1124.28,2000
170,74,Manual Labour,2026-02-16,824.67,500
171,26,Legal,2022-04-03,1209.45,1000
172,74,Insurance,2017-06-25,720.65,1000
173,27,Manual Labour,2022-05-20,1203.54,500
174,63,Legal,2023-12-04,1749.1,500
175,61,Insurance,2018-10-24,1033.05,2000
176,78,Professional,2019-06-11,1226.51,2000
177,38,Legal,2021-04-01,780.04,1000
178,74,Insurance,2022-09-30,709.69,2000
179,72,Insurance,2020-10-20,1763.76,500
180,34,Insurance,2021-03-10,1356.03,1000
181,60,Professional,2022-05-20,1175.6,500
182,55,Manual Labour,2016-04-01,1168.48,500
183,33,Professional,2025-12-29,1423.71,2000
184,26,Insurance,2019-06-25,1017.34,1000
185,61,Legal,2025-08-01,1379.83,1000
186,59,Manual Labour,2023-12-03,922.71,2000
187,41,Insurance,2017-09-18,831.37,500
188,46,Insurance,2018-01-19,994.85,1000
189,48,Insurance,2025-04-16,949.07,2000
190,21,Insurance,2020-02-06,1420.99,2000
191,53,Legal,2020-04-13,1342.26,500
192,73,Legal,2023-04-30,1334.73,1000
193,55,Insurance,2017-08-11,1353.83,500
194,29,Manual Labour,2018-03-03,1588.32,1000
195,27,Professional,2025-10-05,1324.83,2000
196,28,Manual Labour,2017-04-14,699.0,500
197,69,Manual Labour,2024-03-26,1784.57,2000
198,57,Professional,2025-02-22,1189.23,500
199,56,Professional,2021-10-25,1344.05,500
200,58,Insurance,2021-12-19,1742.59,500
201,49,Legal,2022-08-26,867.48,2000
202,21,Manual Labour,2017-07-06,718.51,500
203,21,Professional,2016-02-25,1093.47,1000
204,65,Legal,2016-09-13,1431.03,500
205,22,Manual Labour,2022-01-23,1158.34,500
206,83,Professional,2024-01-13,1281.59,2000
207,74,Professional,2016-02-28,1363.96,500
208,50,Manual Labour,2021-04-03,1149.66,500
209,43,Insurance,2023-02-08,1152.03,2000
210,59,Legal,2018-01-28,1720.09,1000
211,24,Insurance,2023-09-21,1504.2,1000
212,73,Legal,2021-10-29,1314.01,500
213,34,Professional,2018-02-25,1380.64,1000
214,59,Insurance,2019-02-24,978.25,1000
215,80,Legal,2021-01-21,1189.74,500
216,21,Insurance,2023-04-16,918.87,500
217,51,Insurance,2018-09-15,1780.95,2000
218,61,Manual Labour,2020-06-12,679.24,1000
219,36,Manual Labour,2019-04-21,1504.25,1000
220,21,Legal,2019-10-05,910.98,1000
221,80,Manual Labour,2022-08-07,981.6,500
222,49,Legal,2017-09-24,1376.59,1000
223,42,Insurance,2019-05-20,1190.97,500
224,20,Insurance,2025-02-16,1154.49,1000
225,73,Insurance,2019-12-12,822.87,2000
226,78,Legal,2024-10-17,1414.2,2000
227,22,Manual Labour,2017-01-06,1158.85,500
228,48,Professional,2019-06-27,1272.84,2000
229,71,Manual Labour,2019-02-20,1083.43,500
230,69,Manual Labour,2023-06-29,1012.43,1000
231,69,Manual Labour,2021-12-30,1691.27,2000
232,35,Manual Labour,2020-04-21,1157.17,2000
233,26,Legal,2025-09-29,1740.59,1000
234,76,Insurance,2020-07-11,1856.03,2000
235,42,Professional,2016-07-22,907.57,2000
236,29,Legal,2020-09-13,1162.6,1000
237,67,Legal,2016-04-03,1663.21,2000
238,36,Insurance,2018-12-11,1036.3,2000
239,43,Professional,2021-07-09,764.01,2000
240,40,Manual Labour,2017-08-05,1590.41,2000
241,75,Manual Labour,2019-02-11,1063.7,2000
242,20,Professional,2023-04-09,1301.16,500
243,24,Professional,2019-01-22,1164.66,2000
244,65,Professional,2023-01-18,835.93,2000
245,50,Insurance,2022-06-30,1233.6,1000
246,72,Legal,2018-10-23,1267.59,1000
247,39,Professional,2018-08-20,1701.65,1000
248,24,Insurance,2024-10-31,1273.4,2000
249,71,Insurance,2018-01-20,1441.7,2000
250,82,Legal,2024-04-19,1629.18,2000
251,85,Professional,2016-08-31,1460.28,1000
252,55,Professional,2023-04-27,1219.3,1000
253,61,Professional,2018-06-10,1848.96,500
254,72,Legal,2018-06-09,1085.73,2000
255,28,Professional,2021-12-27,977.06,1000
256,47,Insurance,2022-01-04,742.72,1000
257,55,Manual Labour,2016-05-13,1332.4,2000
258,62,Insurance,2024-04-30,1207.41,2000
259,71,Professional,2022-11-28,1410.97,2000
260,64,Legal,2018-04-05,810.23,500
261,75,Insurance,2021-11-07,1403.66,500
262,57,Legal,2016-09-10,1463.39,500
263,43,Legal,2021-05-11,868.28,1000
264,64,Manual Labour,2017-12-15,809.07,500
265,85,Legal,2022-01-31,1233.62,500
266,48,Professional,2020-02-15,1252.82,2000
267,50,Legal,2024-07-28,1039.89,2000
268,67,Insurance,2022-04-17,959.74,1000
269,20,Insurance,2025-01-10,732.68,1000
270,59,Legal,2024-06-03,1112.21,500
271,31,Manual Labour,2020-12-07,1549.25,500
272,51,Legal,2024-11-08,1557.9,500
273,59,Legal,2020-12-11,1559.66,1000
274,56,Professional,2018-03-02,1636.57,1000
275,75,Manual Labour,2024-01-14,620.11,500
276,53,Professional,2022-08-24,1423.46,500
277,41,Professional,2017-03-28,989.1,1000
278,42,Manual Labour,2022-02-26,1343.77,500
279,24,Professional,2025-11-20,1658.89,1000
280,53,Legal,2021-11-20,1184.95,1000
281,18,Manual Labour,2022-10-24,949.43,2000
282,45,Insurance,2020-10-05,1554.4,2000
283,34,Insurance,2022-05-17,1484.61,1000
284,73,Manual Labour,2023-04-07,1198.58,500
285,48,Professional,2024-12-24,1130.76,500
286,51,Professional,2016-10-23,648.13,1000
287,71,Manual Labour,2018-06-16,1311.69,1000
288,32,Manual Labour,2021-12-29,1231.23,2000
289,50,Manual Labour,2020-07-30,1166.66,2000
290,52,Professional,2024-11-08,1126.98,500
291,49,Professional,2024-04-07,692.85,2000
292,75,Professional,2022-07-25,1155.48,500
293,49,Legal,2018-10-03,1220.82,2000
294,79,Insurance,2019-06-04,699.47,500
295,68,Manual Labour,2019-12-10,1174.99,2000
296,70,Legal,2023-05-24,1403.51,500
297,20,Professional,2022-04-28,1205.24,500
298,57,Legal,2022-03-08,1639.35,2000
299,30,Manual Labour,2020-06-15,999.78,1000
300,41,Insurance,2017-12-25,1137.0,2000
301,77,Professional,2020-05-05,947.73,2000
302,82,Manual Labour,2021-05-03,1007.92,500
303,69,Insurance,2023-07-07,729.71,1000
304,60,Professional,2021-05-29,1213.3,2000
305,38,Insurance,2024-09-24,1864.21,1000
306,41,Professional,2018-08-31,1512.9,2000
307,79,Manual Labour,2019-04-07,1168.6,2000
308,83,Legal,2021-07-27,1218.86,500
309,39,Manual Labour,2021-06-15,1421.83,1000
310,38,Legal,2023-02-18,1662.14,1000
311,48,Legal,2024-11-17,1001.24,2000
312,31,Insurance,2019-09-09,1366.05,2000
313,82,Insurance,2019-03-01,1281.03,2000
314,66,Professional,2019-06-09,986.7,500
315,79,Legal,2023-12-19,1484.49,2000
316,75,Legal,2022-06-06,949.42,1000
317,66,Professional,2022-02-22,1222.02,1000
318,36,Insurance,2024-11-13,1676.52,1000
319,83,Manual Labour,2021-12-04,1481.71,500
320,66,Insurance,2018-09-12,1436.33,2000
321,83,Insurance,2016-12-12,1425.78,2000
322,77,Insurance,2017-01-13,820.0,2000
323,80,Insurance,2021-08-27,1233.72,500
324,25,Legal,2017-09-27,1719.41,1000
325,39,Manual Labour,2018-10-17,1269.98,1000
326,53,Professional,2019-06-13,874.24,2000
327,61,Professional,2021-09-09,1056.78,500
328,76,Professional,2020-12-02,1495.54,1000
329,53,Insurance,2022-01-16,1376.88,2000
330,56,Professional,2022-09-28,1005.07,2000
331,56,Manual Labour,2023-11-02,859.77,500
332,52,Manual Labour,2017-03-22,1505.71,500
333,65,Professional,2021-10-05,1517.31,2000
334,46,Professional,2022-08-05,537.39,1000
335,61,Legal,2017-10-11,1560.02,2000
336,73,Insurance,2021-11-13,1200.24,1000
337,47,Insurance,2018-03-16,1604.83,2000
338,32,Legal,2020-10-12,1344.4,1000
339,83,Insurance,2019-03-08,1102.25,500
340,77,Manual Labour,2018-07-05,989.61,2000
341,50,Professional,2025-06-06,943.2,1000
342,78,Professional,2020-09-14,1188.73,1000
343,49,Insurance,2024-10-03,1482.57,1000
344,56,Professional,2024-04-23,1059.02,1000
345,41,Insurance,2019-06-16,1177.41,1000
346,27,Manual Labour,2025-04-03,1014.8,1000
347,25,Legal,2020-09-06,1397.24,1000
348,74,Manual Labour,2025-02-24,1002.87,2000
349,25,Professional,2020-01-14,1148.53,2000
350,47,Professional,2021-06-19,1216.22,2000
351,49,Manual Labour,2016-12-19,1325.5,2000
352,61,Insurance,2018-02-04,1057.24,500
353,50,Legal,2024-06-17,1055.3,1000
354,22,Insurance,2022-09-24,831.1,500
355,52,Insurance,2024-09-29,1161.14,2000
356,83,Manual Labour,2019-07-09,1014.93,2000
357,73,Insurance,2023-02-02,1359.55,1000
358,85,Manual Labour,2023-12-14,1299.04,1000
359,56,Professional,2024-09-20,972.3,1000
360,30,Professional,2025-08-03,1328.63,1000
361,29,Professional,2016-03-18,1338.61,2000
362,23,Professional,2023-01-27,1190.26,2000
363,70,Legal,2019-04-12,883.39,500
364,19,Legal,2025-08-11,1123.91,1000
365,19,Professional,2018-06-26,1118.71,500
366,59,Insurance,2024-07-25,1413.9,500
367,61,Legal,2021-06-23,1395.38,2000
368,73,Manual Labour,2020-01-01,1385.37,2000
369,21,Manual Labour,2025-09-21,1220.71,1000
370,42,Manual Labour,2019-05-29,1485.8,2000
371,53,Manual Labour,2018-08-16,973.25,1000
372,59,Legal,2019-01-03,1224.94,500
373,70,Insurance,2018-05-17,1196.05,500
374,26,Insurance,2023-09-01,634.57,1000
375,82,Manual Labour,2017-12-26,1121.62,500
376,39,Insurance,2024-02-24,1196.05,2000
377,19,Professional,2023-06-08,1628.4,1000
378,53,Insurance,2022-02-01,1392.22,1000
379,46,Insurance,2016-02-18,1006.21,1000
380,32,Manual Labour,2025-03-04,991.32,1000
381,49,Legal,2022-10-27,1250.03,1000
382,42,Professional,2025-01-25,1424.98,500
383,39,Manual Labour,2017-10-28,1371.9,1000
384,85,Legal,2023-07-14,1420.66,1000
385,46,Professional,2024-08-24,1092.59,500
386,65,Insurance,2023-09-09,594.85,1000
387,78,Legal,2020-03-15,977.85,2000
388,61,Insurance,2024-08-25,788.36,2000
389,57,Manual Labour,2025-09-05,904.41,2000
390,38,Professional,2024-09-25,1816.25,1000
391,70,Manual Labour,2017-09-02,1065.8,2000
392,62,Legal,2018-12-06,1469.26,1000
393,69,Insurance,2018-10-30,1124.36,500
394,26,Legal,2016-08-15,897.55,1000
395,44,Insurance,2016-12-30,1552.72,2000
396,28,Professional,2024-04-06,1206.05,1000
397,23,Professional,2018-09-22,1104.47,1000
398,39,Insurance,2016-04-18,1167.47,2000
399,43,Professional,2018-08-05,787.06,1000
400,47,Professional,2025-01-20,1407.63,500
401,70,Insurance,2019-10-25,1579.12,1000
402,61,Manual Labour,2020-04-15,1273.81,500
403,56,Professional,2017-12-26,687.34,2000
404,44,Legal,2018-06-05,1639.24,500
405,50,Insurance,2025-02-02,799.26,500
406,25,Manual Labour,2017-05-19,1615.05,500
407,42,Manual Labour,2016-05-03,1372.85,1000
408,26,Manual Labour,2021-01-11,1028.3,1000
409,63,Professional,2022-10-17,1274.64,1000
410,80,Insurance,2016-05-07,487.06,2000
411,77,Legal,2023-03-13,1353.6,1000
412,22,Insurance,2024-02-15,1326.15,1000
413,33,Manual Labour,2019-03-28,1314.29,2000
414,42,Insurance,2016-08-16,825.25,2000
415,75,Legal,2021-08-29,1058.35,1000
416,85,Insurance,2019-09-22,939.62,500
417,82,Insurance,2022-02-04,1393.63,2000
418,66,Legal,2024-04-07,1037.09,500
419,46,Manual Labour,2022-10-24,1269.84,1000
420,66,Manual Labour,2019-07-09,654.63,1000
421,63,Insurance,2024-03-15,1053.28,500
422,34,Insurance,2019-06-07,980.82,500
423,79,Legal,2020-11-25,1040.25,2000
424,45,Manual Labour,2018-05-23,1569.08,1000
425,35,Legal,2016-08-13,1259.56,2000
426,53,Legal,2023-12-23,1202.67,1000
427,80,Professional,2017-11-01,1085.81,1000
428,38,Insurance,2023-01-16,1141.71,500
429,31,Insurance,2020-11-29,1168.19,1000
430,76,Manual Labour,2018-09-10,1473.53,2000
431,54,Legal,2024-10-05,932.05,1000
432,26,Professional,2025-11-16,1041.31,1000
433,49,Insurance,2019-11-28,1299.46,1000
434,47,Professional,2019-08-16,1796.81,2000
435,32,Professional,2024-04-04,1216.7,500
436,18,Insurance,2021-12-04,1525.88,2000
437,29,Professional,2016-11-29,628.33,1000
438,23,Insurance,2022-01-25,1206.29,1000
439,26,Legal,2017-04-22,1256.77,2000
440,41,Professional,2016-10-12,1314.91,500
441,58,Insurance,2024-08-13,1570.26,1000
442,28,Legal,2018-03-22,886.79,500
443,76,Insurance,2020-04-20,1255.83,2000
444,74,Insurance,2018-11-10,1275.35,500
445,42,Manual Labour,2025-09-27,758.21,2000
446,36,Insurance,2017-03-10,705.01,500
447,68,Insurance,2024-02-11,1631.05,2000
448,70,Professional,2016-11-16,1232.98,2000
449,76,Legal,2022-06-17,1130.99,1000
450,28,Manual Labour,2022-04-20,1088.04,500
451,57,Legal,2018-04-29,1315.54,500
452,27,Insurance,2021-08-24,966.46,1000
453,68,Professional,2023-07-02,1388.03,2000
454,76,Professional,2018-06-06,1313.34,500
455,27,Manual Labour,2020-01-15,723.43,1000
456,64,Legal,2016-11-14,995.67,1000
457,23,Professional,2021-01-20,1318.22,1000
458,75,Insurance,2016-07-11,1616.86,1000
459,54,Professional,2019-04-20,935.9,500
460,26,Manual Labour,2016-05-18,1092.79,2000
461,82,Legal,2025-01-30,1117.03,1000
462,52,Professional,2024-06-26,1257.98,2000
463,37,Insurance,2022-07-03,1225.94,2000
464,61,Legal,2020-04-27,1407.59,2000
465,46,Professional,2020-05-11,896.86,1000
466,60,Legal,2019-12-24,1404.45,500
467,53,Professional,2024-11-29,1105.87,500
468,36,Legal,2022-03-12,1230.89,500
469,32,Legal,2021-05-15,1158.62,500
470,84,Professional,2021-08-28,1221.59,2000
471,44,Professional,2021-01-28,1442.3,1000
472,43,Legal,2021-04-28,804.73,500
473,20,Professional,2024-12-14,1355.02,2000
474,75,Insurance,2021-11-04,1257.68,1000
475,35,Legal,2025-04-11,1251.43,2000
476,59,Legal,2024-02-25,1021.47,500
477,41,Insurance,2024-08-04,822.65,2000
478,56,Insurance,2024-04-05,1379.34,1000
479,31,Legal,2021-08-22,1363.16,500
480,33,Professional,2018-01-29,1732.26,500
481,54,Legal,2016-09-24,1297.56,1000
482,35,Manual Labour,2022-04-28,1058.94,2000
483,42,Legal,2022-06-17,2272.95,500
484,81,Legal,2016-07-29,1322.17,2000
485,59,Manual Labour,2025-10-30,1284.7,500
486,83,Professional,2024-02-11,1437.23,2000
487,52,Manual Labour,2020-08-26,1654.71,2000
488,83,Professional,2018-03-23,1688.6,1000
489,25,Manual Labour,2021-02-12,962.75,2000
490,21,Insurance,2017-05-21,1281.62,2000
491,39,Insurance,2018-02-11,1141.37,2000
492,73,Professional,2024-08-16,555.17,1000
493,28,Professional,2021-05-31,1336.88,1000
494,18,Legal,2022-05-17,855.26,1000
495,58,Legal,2016-09-08,1588.28,1000
496,67,Professional,2023-10-09,1114.76,2000
497,57,Insurance,2020-06-23,1111.03,2000
498,72,Legal,2024-05-16,1528.3,500
499,44,Professional,2024-09-19,1279.95,2000
500,25,Legal,2021-10-27,1010.54,500
501,61,Manual Labour,2019-05-29,924.55,1000
502,51,Insurance,2018-11-09,824.27,1000
503,61,Professional,2023-07-07,1086.2,2000
504,46,Manual Labour,2017-08-07,1314.01,2000
505,28,Insurance,2025-12-14,1467.53,2000
506,85,Legal,2025-05-29,589.83,2000
507,79,Legal,2017-05-16,1577.63,2000
508,26,Professional,2024-10-11,891.62,1000
509,20,Manual Labour,2024-03-04,678.82,500
510,58,Professional,2024-06-12,707.39,2000
511,20,Professional,2023-02-02,955.8,2000
512,78,Legal,2023-12-07,1429.26,1000
513,63,Insurance,2023-09-06,1595.59,500
514,32,Insurance,2017-08-09,1185.69,500
515,19,Professional,2016-02-23,1602.56,500
516,72,Manual Labour,2016-12-20,928.91,1000
517,46,Insurance,2023-05-15,1879.15,500
518,85,Professional,2017-11-22,1315.87,2000
519,32,Professional,2016-05-09,1082.0,1000
520,78,Legal,2016-04-23,1228.82,500
521,60,Manual Labour,2025-08-13,1147.8,2000
522,33,Professional,2017-04-28,943.33,2000
523,25,Manual Labour,2022-05-05,1184.23,500
524,36,Manual Labour,2021-02-18,1273.67,1000
525,54,Professional,2016-06-09,935.95,500
526,76,Manual Labour,2016-08-05,678.92,2000
527,18,Professional,2023-09-26,835.4,500
528,20,Professional,2019-04-22,1585.88,500
529,70,Manual Labour,2023-05-15,1491.89,1000
530,75,Insurance,2018-01-04,1131.66,2000
531,23,Legal,2017-01-18,1248.13,2000
532,42,Professional,2016-07-14,893.39,2000
533,35,Manual Labour,2024-02-03,1187.09,1000
534,70,Manual Labour,2020-12-22,1594.83,1000
535,34,Manual Labour,2017-02-28,1941.36,1000
536,45,Legal,2017-05-17,1099.56,1000
537,55,Manual Labour,2020-06-27,1183.93,500
538,46,Professional,2021-03-04,764.33,2000
539,47,Legal,2025-02-04,1437.59,500
540,67,Manual Labour,2019-08-12,1458.25,1000
541,26,Manual Labour,2025-03-21,1483.7,2000
542,69,Professional,2019-03-13,1411.93,500
543,61,Legal,2016-07-09,1459.43,500
544,64,Legal,2016-03-22,1574.1,1000
545,67,Insurance,2019-05-01,1400.81,500
546,20,Professional,2022-06-14,1456.55,500
547,84,Insurance,2024-09-25,891.04,2000
548,80,Insurance,2026-02-08,1652.83,2000
549,38,Legal,2018-03-09,1904.72,1000
550,55,Legal,2021-12-13,1662.35,500
551,75,Insurance,2018-05-16,482.29,1000
552,84,Professional,2025-08-14,1457.85,1000
553,51,Manual Labour,2026-01-31,1448.52,500
554,67,Legal,2021-10-13,789.48,1000
555,39,Professional,2019-08-28,937.88,1000
556,19,Professional,2016-10-29,1564.37,500
557,41,Manual Labour,2016-10-04,515.83,2000
558,68,Professional,2021-05-17,1158.41,1000
559,45,Legal,2020-08-01,1192.25,2000
560,33,Legal,2025-09-22,851.03,1000
561,32,Insurance,2018-09-14,1237.57,500
562,26,Insurance,2019-08-24,1073.44,1000
563,44,Professional,2023-08-31,683.51,500
564,68,Professional,2020-04-21,1217.33,1000
565,60,Manual Labour,2023-04-23,1272.41,2000
566,64,Insurance,2025-07-31,1220.39,2000
567,30,Professional,2018-03-27,695.89,1000
568,36,Professional,2022-06-10,1353.48,2000
569,79,Insurance,2021-04-08,1864.59,500
570,27,Insurance,2016-08-09,2036.47,2000
571,57,Insurance,2020-12-29,920.16,1000
572,50,Manual Labour,2018-06-26,1724.86,1000
573,51,Insurance,2024-04-26,1894.92,2000
574,20,Insurance,2020-08-07,729.19,500
575,39,Professional,2016-08-30,1238.78,500
576,22,Legal,2018-06-21,1267.13,500
577,73,Professional,2025-04-22,1154.57,1000
578,70,Insurance,2019-03-14,1556.7,1000
579,48,Professional,2017-01-16,1336.83,500
580,30,Manual Labour,2019-08-22,626.24,1000
581,55,Manual Labour,2017-01-22,1402.78,2000
582,82,Manual Labour,2017-09-19,893.8,1000
583,67,Manual Labour,2018-08-26,1150.95,500
584,62,Professional,2024-08-29,2102.31,2000
585,62,Manual Labour,2023-05-04,1086.52,2000
586,49,Manual Labour,2017-05-20,1305.5,2000
587,48,Manual Labour,2023-04-12,834.43,1000
588,32,Legal,2018-09-13,1048.96,2000
589,59,Manual Labour,2024-05-19,1047.48,1000
590,37,Manual Labour,2022-12-26,893.51,1000
591,69,Manual Labour,2017-01-04,1573.52,1000
592,83,Legal,2018-03-31,995.29,500
593,81,Legal,2017-12-31,1195.8,2000
